,DateTime,Close,20SMA
85,2023-04-05 22:41:04,1.09095,1.0908725000000001
86,2023-04-05 22:41:04,1.09095,1.09088
87,2023-04-05 22:41:04,1.09095,1.090885
88,2023-04-05 22:43:12,1.09095,1.09089
89,2023-04-05 22:43:12,1.09095,1.090895
90,2023-04-05 22:45:20,1.09095,1.0909025
91,2023-04-05 22:45:20,1.09095,1.09091
92,2023-04-05 22:47:28,1.09095,1.0909175000000002
93,2023-04-05 22:47:28,1.09095,1.090925
94,2023-04-05 22:49:36,1.091,1.0909375000000001
95,2023-04-05 22:49:36,1.09095,1.09094
96,2023-04-05 22:51:44,1.091,1.090945
97,2023-04-05 22:51:44,1.091,1.0909499999999999
98,2023-04-05 22:53:52,1.09105,1.0909600000000002
99,2023-04-05 22:53:52,1.091,1.0909675
100,2023-04-05 22:56:00,1.09105,1.090975
101,2023-04-05 22:56:00,1.09105,1.09098
102,2023-04-05 22:56:00,1.091,1.09098
103,2023-04-05 22:58:08,1.091,1.09098
104,2023-04-05 22:58:08,1.091,1.0909825000000002
105,2023-04-05 23:00:16,1.0909,1.09098
106,2023-04-05 23:00:16,1.09085,1.090975
107,2023-04-05 23:02:24,1.09085,1.09097
108,2023-04-05 23:02:24,1.09085,1.0909650000000002
109,2023-04-05 23:04:32,1.09085,1.0909600000000002
110,2023-04-05 23:04:32,1.0909,1.0909575
111,2023-04-05 23:06:40,1.09085,1.0909525
112,2023-04-05 23:06:40,1.09085,1.0909475
113,2023-04-05 23:08:48,1.09085,1.0909425000000001
114,2023-04-05 23:08:48,1.0909,1.0909375000000001
115,2023-04-05 23:10:56,1.0909,1.090935
116,2023-04-05 23:10:56,1.0909,1.09093
117,2023-04-05 23:10:56,1.0909,1.090925
118,2023-04-05 23:13:04,1.0909,1.0909175
119,2023-04-05 23:13:04,1.09085,1.09091
120,2023-04-05 23:15:12,1.0909,1.0909024999999999
121,2023-04-05 23:15:12,1.0909,1.0908950000000002
122,2023-04-05 23:17:20,1.09085,1.0908875
123,2023-04-05 23:17:20,1.0909,1.0908825
124,2023-04-05 23:19:28,1.0909,1.0908775
125,2023-04-05 23:19:28,1.09085,1.090875
126,2023-04-05 23:21:36,1.0908,1.0908725000000001
127,2023-04-05 23:21:36,1.0909,1.090875
128,2023-04-05 23:23:44,1.09085,1.090875
129,2023-04-05 23:23:44,1.09085,1.090875
130,2023-04-05 23:25:52,1.09085,1.0908725000000001
131,2023-04-05 23:25:52,1.0909,1.090875
132,2023-04-05 23:28:00,1.0909,1.0908775
133,2023-04-05 23:28:00,1.0909,1.0908799999999998
134,2023-04-05 23:28:00,1.0909,1.0908799999999998
135,2023-04-05 23:30:08,1.0909,1.09088
136,2023-04-05 23:30:08,1.09085,1.0908775
137,2023-04-05 23:32:16,1.09085,1.090875
138,2023-04-05 23:32:16,1.09085,1.0908725000000001
139,2023-04-05 23:34:24,1.09085,1.0908725000000001
140,2023-04-05 23:34:24,1.0909,1.0908725000000001
141,2023-04-05 23:36:32,1.0909,1.0908725000000001
142,2023-04-05 23:36:32,1.0908,1.09087
143,2023-04-05 23:38:40,1.0908,1.0908650000000002
144,2023-04-05 23:38:40,1.0908,1.09086
145,2023-04-05 23:40:48,1.0908,1.0908575
146,2023-04-05 23:40:48,1.09075,1.090855
147,2023-04-05 23:42:56,1.0908,1.09085
148,2023-04-05 23:42:56,1.0907,1.0908425000000002
149,2023-04-05 23:45:04,1.0907,1.090835
150,2023-04-05 23:45:04,1.0907,1.0908275
151,2023-04-05 23:45:04,1.0906,1.0908125
152,2023-04-05 23:47:12,1.0906,1.0907975
153,2023-04-05 23:47:12,1.0906,1.0907825
154,2023-04-05 23:49:20,1.0905,1.0907624999999999
155,2023-04-05 23:49:20,1.09045,1.0907399999999998
156,2023-04-05 23:51:28,1.0905,1.0907225
157,2023-04-05 23:51:28,1.0905,1.090705
158,2023-04-05 23:53:36,1.09045,1.0906850000000001
159,2023-04-05 23:53:36,1.0905,1.0906675
160,2023-04-05 23:55:44,1.09045,1.0906449999999999
161,2023-04-05 23:55:44,1.0904,1.09062
162,2023-04-05 23:57:52,1.0904,1.0906
163,2023-04-05 23:57:52,1.09035,1.0905774999999998
164,2023-04-06 00:00:00,1.0903,1.0905525
165,2023-04-06 00:00:00,1.0904,1.0905325
166,2023-04-06 00:00:00,1.0903,1.0905099999999999
167,2023-04-06 00:02:08,1.0903,1.090485
168,2023-04-06 00:02:08,1.09025,1.0904625
169,2023-04-06 00:04:16,1.09025,1.09044
170,2023-04-06 00:04:16,1.09025,1.0904175
171,2023-04-06 00:06:24,1.09025,1.0904
172,2023-04-06 00:06:24,1.0903,1.090385
173,2023-04-06 00:08:32,1.09025,1.0903675
174,2023-04-06 00:08:32,1.09025,1.0903550000000002
175,2023-04-06 00:10:40,1.0902,1.0903425
176,2023-04-06 00:10:40,1.09025,1.09033
177,2023-04-06 00:12:48,1.09035,1.0903224999999999
178,2023-04-06 00:12:48,1.0903,1.090315
179,2023-04-06 00:14:56,1.09035,1.0903075000000002
180,2023-04-06 00:14:56,1.09025,1.0902975
181,2023-04-06 00:14:56,1.09025,1.09029
182,2023-04-06 00:17:04,1.0903,1.090285
183,2023-04-06 00:17:04,1.0903,1.0902825
184,2023-04-06 00:19:12,1.09025,1.09028
185,2023-04-06 00:19:12,1.0903,1.0902749999999999
186,2023-04-06 00:21:20,1.0903,1.090275
187,2023-04-06 00:21:20,1.0903,1.090275
188,2023-04-06 00:23:28,1.0903,1.0902775
189,2023-04-06 00:23:28,1.0903,1.09028
190,2023-04-06 00:25:36,1.0902,1.0902774999999998
191,2023-04-06 00:25:36,1.0902,1.090275
192,2023-04-06 00:27:44,1.09015,1.0902675
193,2023-04-06 00:27:44,1.09015,1.0902625000000001
194,2023-04-06 00:29:52,1.0902,1.09026
195,2023-04-06 00:29:52,1.0901,1.090255
196,2023-04-06 00:32:00,1.08995,1.09024
197,2023-04-06 00:32:00,1.0899,1.0902175
198,2023-04-06 00:32:00,1.0899,1.0901975
199,2023-04-06 00:34:08,1.08985,1.0901725
200,2023-04-06 00:34:08,1.08995,1.0901575000000001
201,2023-04-06 00:36:16,1.09,1.0901450000000001
202,2023-04-06 00:36:16,1.0898,1.0901200000000002
203,2023-04-06 00:38:24,1.08985,1.0900975000000002
204,2023-04-06 00:38:24,1.08985,1.0900775
205,2023-04-06 00:40:32,1.08975,1.0900500000000002
206,2023-04-06 00:40:32,1.0897,1.09002
207,2023-04-06 00:42:40,1.08985,1.0899975
208,2023-04-06 00:42:40,1.0897,1.0899675
209,2023-04-06 00:44:48,1.0897,1.0899375
210,2023-04-06 00:44:48,1.08975,1.089915
211,2023-04-06 00:46:56,1.08965,1.0898875000000001
212,2023-04-06 00:46:56,1.08975,1.0898675
213,2023-04-06 00:49:04,1.0898,1.08985
214,2023-04-06 00:49:04,1.08975,1.0898275
215,2023-04-06 00:49:04,1.08975,1.0898100000000002
216,2023-04-06 00:51:12,1.0897,1.0897975
217,2023-04-06 00:51:12,1.08955,1.08978
218,2023-04-06 00:53:20,1.0895,1.0897599999999998
219,2023-04-06 00:53:20,1.08955,1.0897450000000002
220,2023-04-06 00:55:28,1.08935,1.089715
221,2023-04-06 00:55:28,1.0894,1.0896849999999998
222,2023-04-06 00:57:36,1.0894,1.0896649999999999
223,2023-04-06 00:57:36,1.0893,1.0896374999999998
224,2023-04-06 00:59:44,1.0894,1.0896149999999998
225,2023-04-06 00:59:44,1.0891,1.0895825000000001
226,2023-04-06 01:01:52,1.08885,1.08954
227,2023-04-06 01:01:52,1.0889,1.0894925
228,2023-04-06 01:04:00,1.08895,1.089455
229,2023-04-06 01:04:00,1.08885,1.0894125
230,2023-04-06 01:04:00,1.08885,1.0893675
231,2023-04-06 01:06:08,1.089,1.089335
232,2023-04-06 01:06:08,1.0887,1.0892825
233,2023-04-06 01:08:16,1.08875,1.08923
234,2023-04-06 01:08:16,1.0886,1.0891725
235,2023-04-06 01:10:24,1.0885,1.08911
236,2023-04-06 01:10:24,1.0886,1.089055
237,2023-04-06 01:12:32,1.08865,1.0890099999999998
238,2023-04-06 01:12:32,1.08875,1.0889725000000001
239,2023-04-06 01:14:40,1.0887,1.08893
240,2023-04-06 01:14:40,1.08875,1.0889
241,2023-04-06 01:16:48,1.08885,1.0888725000000001
242,2023-04-06 01:16:48,1.08865,1.088835
243,2023-04-06 01:18:56,1.0887,1.0888050000000002
244,2023-04-06 01:18:56,1.0887,1.08877
245,2023-04-06 01:18:56,1.0887,1.0887499999999999
246,2023-04-06 01:21:04,1.08885,1.08875
247,2023-04-06 01:21:04,1.08885,1.0887475
248,2023-04-06 01:23:12,1.08885,1.0887425
249,2023-04-06 01:23:12,1.0888,1.08874
250,2023-04-06 01:25:20,1.0888,1.0887375000000001
251,2023-04-06 01:25:20,1.08885,1.08873
252,2023-04-06 01:27:28,1.08885,1.0887375000000001
253,2023-04-06 01:27:28,1.0889,1.0887449999999999
254,2023-04-06 01:29:36,1.0889,1.08876
255,2023-04-06 01:29:36,1.089,1.0887850000000001
256,2023-04-06 01:31:44,1.0889,1.0888
257,2023-04-06 01:31:44,1.08895,1.088815
258,2023-04-06 01:33:52,1.08885,1.0888200000000001
259,2023-04-06 01:33:52,1.08885,1.0888275
260,2023-04-06 01:36:00,1.08885,1.0888325
261,2023-04-06 01:36:00,1.08885,1.0888325
262,2023-04-06 01:36:00,1.08895,1.0888475
263,2023-04-06 01:38:08,1.089,1.0888624999999998
264,2023-04-06 01:38:08,1.08905,1.08888
265,2023-04-06 01:40:16,1.08895,1.0888925
266,2023-04-06 01:40:16,1.08905,1.0889025
267,2023-04-06 01:42:24,1.089,1.0889099999999998
268,2023-04-06 01:42:24,1.0891,1.0889225
269,2023-04-06 01:44:32,1.08915,1.08894
270,2023-04-06 01:44:32,1.0893,1.088965
271,2023-04-06 01:46:40,1.08925,1.088985
272,2023-04-06 01:46:40,1.0893,1.0890075
273,2023-04-06 01:48:48,1.08925,1.089025
274,2023-04-06 01:48:48,1.0893,1.089045
275,2023-04-06 01:50:56,1.0892,1.0890549999999999
276,2023-04-06 01:50:56,1.0893,1.089075
277,2023-04-06 01:53:04,1.0893,1.0890925
278,2023-04-06 01:53:04,1.08935,1.0891175
279,2023-04-06 01:53:04,1.08925,1.0891375
280,2023-04-06 01:55:12,1.0892,1.089155
281,2023-04-06 01:55:12,1.0892,1.0891725
282,2023-04-06 01:57:20,1.08915,1.0891825000000002
283,2023-04-06 01:57:20,1.08925,1.0891950000000001
284,2023-04-06 01:59:28,1.0892,1.0892025
285,2023-04-06 01:59:28,1.08925,1.0892175
286,2023-04-06 02:01:36,1.08915,1.0892225
287,2023-04-06 02:01:36,1.08915,1.0892300000000001
288,2023-04-06 02:03:44,1.08915,1.0892325
289,2023-04-06 02:03:44,1.0892,1.089235
290,2023-04-06 02:05:52,1.08915,1.0892275
291,2023-04-06 02:05:52,1.08915,1.0892225
292,2023-04-06 02:08:00,1.0892,1.0892175
293,2023-04-06 02:08:00,1.0893,1.08922
294,2023-04-06 02:08:00,1.08925,1.0892175
295,2023-04-06 02:10:08,1.08925,1.08922
296,2023-04-06 02:10:08,1.0893,1.0892199999999999
297,2023-04-06 02:12:16,1.0893,1.08922
298,2023-04-06 02:12:16,1.08925,1.089215
299,2023-04-06 02:14:24,1.08925,1.0892149999999998
300,2023-04-06 02:14:24,1.08925,1.0892175
301,2023-04-06 02:16:32,1.0892,1.0892175
302,2023-04-06 02:16:32,1.0892,1.0892199999999999
303,2023-04-06 02:18:40,1.08925,1.0892199999999999
304,2023-04-06 02:18:40,1.0891,1.089215
305,2023-04-06 02:20:48,1.0891,1.0892075
306,2023-04-06 02:20:48,1.08895,1.0891975
307,2023-04-06 02:22:56,1.08895,1.0891875
308,2023-04-06 02:22:56,1.0889,1.089175
309,2023-04-06 02:22:56,1.08895,1.0891625
310,2023-04-06 02:25:04,1.089,1.0891549999999999
311,2023-04-06 02:25:04,1.089,1.0891475
312,2023-04-06 02:27:12,1.0889,1.0891325
313,2023-04-06 02:27:12,1.0889,1.0891125
314,2023-04-06 02:29:20,1.0889,1.089095
315,2023-04-06 02:29:20,1.08895,1.08908
316,2023-04-06 02:31:28,1.0889,1.0890600000000001
317,2023-04-06 02:31:28,1.089,1.089045
318,2023-04-06 02:33:36,1.0889,1.0890275
319,2023-04-06 02:33:36,1.0889,1.08901
320,2023-04-06 02:35:44,1.0889,1.0889925
321,2023-04-06 02:35:44,1.08885,1.088975
322,2023-04-06 02:37:52,1.08885,1.0889575
323,2023-04-06 02:37:52,1.0888,1.088935
324,2023-04-06 02:40:00,1.08885,1.0889225
325,2023-04-06 02:40:00,1.08885,1.08891
326,2023-04-06 02:40:00,1.0888,1.0889025
327,2023-04-06 02:42:08,1.08875,1.0888925
328,2023-04-06 02:42:08,1.0887,1.0888825
329,2023-04-06 02:44:16,1.0887,1.08887
330,2023-04-06 02:44:16,1.08855,1.0888475000000002
331,2023-04-06 02:46:24,1.0886,1.0888275
332,2023-04-06 02:46:24,1.0886,1.0888125
333,2023-04-06 02:48:32,1.08865,1.0888000000000002
334,2023-04-06 02:48:32,1.08865,1.0887875
335,2023-04-06 02:50:40,1.0887,1.0887749999999998
336,2023-04-06 02:50:40,1.0887,1.088765
337,2023-04-06 02:52:48,1.0887,1.08875
338,2023-04-06 02:52:48,1.0887,1.08874
339,2023-04-06 02:54:56,1.0887,1.08873
340,2023-04-06 02:54:56,1.0887,1.08872
341,2023-04-06 02:57:04,1.0887,1.0887125000000002
342,2023-04-06 02:57:04,1.0887,1.088705
343,2023-04-06 02:57:04,1.08865,1.0886974999999999
344,2023-04-06 02:59:12,1.08865,1.0886875
345,2023-04-06 02:59:12,1.0887,1.0886799999999999
346,2023-04-06 03:01:20,1.08865,1.0886725
347,2023-04-06 03:01:20,1.08865,1.0886675
348,2023-04-06 03:03:28,1.0886,1.0886624999999999
349,2023-04-06 03:03:28,1.08865,1.08866
350,2023-04-06 03:05:36,1.08865,1.088665
351,2023-04-06 03:05:36,1.0887,1.08867
352,2023-04-06 03:07:44,1.08895,1.0886875
353,2023-04-06 03:07:44,1.0889,1.0886999999999998
354,2023-04-06 03:09:52,1.08885,1.08871
355,2023-04-06 03:09:52,1.0888,1.088715
356,2023-04-06 03:12:00,1.08885,1.0887224999999998
357,2023-04-06 03:12:00,1.08885,1.08873
358,2023-04-06 03:12:00,1.0888,1.088735
359,2023-04-06 03:14:08,1.08875,1.0887375000000001
360,2023-04-06 03:14:08,1.08875,1.08874
361,2023-04-06 03:16:16,1.0888,1.088745
362,2023-04-06 03:16:16,1.08875,1.0887475
363,2023-04-06 03:18:24,1.0889,1.0887600000000002
364,2023-04-06 03:18:24,1.08885,1.08877
365,2023-04-06 03:20:32,1.08885,1.0887775000000002
366,2023-04-06 03:20:32,1.08895,1.0887924999999998
367,2023-04-06 03:22:40,1.089,1.08881
368,2023-04-06 03:22:40,1.0891,1.088835
369,2023-04-06 03:24:48,1.089,1.0888525000000002
370,2023-04-06 03:24:48,1.089,1.08887
371,2023-04-06 03:26:56,1.089,1.0888849999999999
372,2023-04-06 03:26:56,1.089,1.0888875
373,2023-04-06 03:26:56,1.08905,1.0888950000000002
374,2023-04-06 03:29:04,1.08905,1.088905
375,2023-04-06 03:29:04,1.08905,1.0889175000000002
376,2023-04-06 03:31:12,1.089,1.0889250000000001
377,2023-04-06 03:31:12,1.08905,1.088935
378,2023-04-06 03:33:20,1.0891,1.08895
379,2023-04-06 03:33:20,1.08915,1.08897
380,2023-04-06 03:35:28,1.08915,1.08899
381,2023-04-06 03:35:28,1.08915,1.0890075
382,2023-04-06 03:37:36,1.08915,1.0890274999999998
383,2023-04-06 03:37:36,1.08915,1.08904
384,2023-04-06 03:39:44,1.08925,1.08906
385,2023-04-06 03:39:44,1.08915,1.0890749999999998
386,2023-04-06 03:41:52,1.089,1.0890775000000001
387,2023-04-06 03:41:52,1.08905,1.08908
388,2023-04-06 03:44:00,1.08905,1.0890775000000001
389,2023-04-06 03:44:00,1.0891,1.0890825
390,2023-04-06 03:44:00,1.08915,1.0890900000000001
391,2023-04-06 03:46:08,1.0892,1.0891000000000002
392,2023-04-06 03:46:08,1.0892,1.08911
393,2023-04-06 03:48:16,1.08915,1.089115
394,2023-04-06 03:48:16,1.0892,1.0891224999999998
395,2023-04-06 03:50:24,1.08915,1.0891275
396,2023-04-06 03:50:24,1.08915,1.089135
397,2023-04-06 03:52:32,1.08905,1.089135
398,2023-04-06 03:52:32,1.08915,1.0891375
399,2023-04-06 03:54:40,1.0891,1.0891350000000002
400,2023-04-06 03:54:40,1.08905,1.0891300000000002
401,2023-04-06 03:56:48,1.0891,1.0891275
402,2023-04-06 03:56:48,1.0891,1.0891250000000001
403,2023-04-06 03:58:56,1.0891,1.0891225
404,2023-04-06 03:58:56,1.0892,1.08912
405,2023-04-06 04:01:04,1.08935,1.0891300000000002
406,2023-04-06 04:01:04,1.0893,1.0891449999999998
407,2023-04-06 04:01:04,1.08935,1.08916
408,2023-04-06 04:03:12,1.0893,1.0891724999999999
409,2023-04-06 04:03:12,1.0893,1.0891825000000002
410,2023-04-06 04:05:20,1.08915,1.0891825000000002
411,2023-04-06 04:05:20,1.089,1.0891725
412,2023-04-06 04:07:28,1.089,1.0891625
413,2023-04-06 04:07:28,1.08905,1.0891575
414,2023-04-06 04:09:36,1.08905,1.08915
415,2023-04-06 04:09:36,1.08905,1.0891449999999998
416,2023-04-06 04:11:44,1.089,1.0891375
417,2023-04-06 04:11:44,1.089,1.0891350000000002
418,2023-04-06 04:13:52,1.089,1.0891275
419,2023-04-06 04:13:52,1.089,1.0891225
420,2023-04-06 04:16:00,1.089,1.0891199999999999
421,2023-04-06 04:16:00,1.08905,1.0891175
422,2023-04-06 04:16:00,1.0891,1.0891175
423,2023-04-06 04:18:08,1.08905,1.089115
424,2023-04-06 04:18:08,1.08905,1.0891075
425,2023-04-06 04:20:16,1.089,1.0890900000000001
426,2023-04-06 04:20:16,1.08905,1.0890775000000001
427,2023-04-06 04:22:24,1.089,1.0890600000000001
428,2023-04-06 04:22:24,1.08905,1.0890475
429,2023-04-06 04:24:32,1.08905,1.089035
430,2023-04-06 04:24:32,1.08905,1.08903
431,2023-04-06 04:26:40,1.08915,1.0890375
432,2023-04-06 04:26:40,1.0891,1.0890425000000001
433,2023-04-06 04:28:48,1.0891,1.089045
434,2023-04-06 04:28:48,1.0892,1.0890525
435,2023-04-06 04:30:56,1.08925,1.0890625
436,2023-04-06 04:30:56,1.08925,1.089075
437,2023-04-06 04:30:56,1.08915,1.0890825
438,2023-04-06 04:33:04,1.08915,1.0890900000000001
439,2023-04-06 04:33:04,1.08915,1.0890974999999998
440,2023-04-06 04:35:12,1.08915,1.089105
441,2023-04-06 04:35:12,1.08915,1.08911
442,2023-04-06 04:37:20,1.08915,1.0891125000000001
443,2023-04-06 04:37:20,1.0892,1.08912
444,2023-04-06 04:39:28,1.0892,1.0891275
445,2023-04-06 04:39:28,1.08925,1.08914
446,2023-04-06 04:41:36,1.08925,1.0891499999999998
447,2023-04-06 04:41:36,1.0892,1.0891600000000001
448,2023-04-06 04:43:44,1.08925,1.08917
449,2023-04-06 04:43:44,1.08935,1.089185
450,2023-04-06 04:45:52,1.08935,1.0892
451,2023-04-06 04:45:52,1.08935,1.08921
452,2023-04-06 04:48:00,1.08955,1.0892325
453,2023-04-06 04:48:00,1.0895,1.0892525
454,2023-04-06 04:48:00,1.0895,1.0892675
455,2023-04-06 04:50:08,1.0894,1.0892750000000002
456,2023-04-06 04:50:08,1.0894,1.0892825
457,2023-04-06 04:52:16,1.0894,1.0892950000000001
458,2023-04-06 04:52:16,1.0894,1.0893074999999999
459,2023-04-06 04:54:24,1.0893,1.089315
460,2023-04-06 04:54:24,1.0893,1.0893225000000002
461,2023-04-06 04:56:32,1.0893,1.08933
462,2023-04-06 04:56:32,1.08925,1.089335
463,2023-04-06 04:58:40,1.0893,1.08934
464,2023-04-06 04:58:40,1.08925,1.0893425
465,2023-04-06 05:00:48,1.0893,1.089345
466,2023-04-06 05:00:48,1.08915,1.08934
467,2023-04-06 05:02:56,1.0892,1.08934
468,2023-04-06 05:02:56,1.0891,1.0893324999999998
469,2023-04-06 05:05:04,1.089,1.089315
470,2023-04-06 05:05:04,1.089,1.0892975
471,2023-04-06 05:05:04,1.089,1.08928
472,2023-04-06 05:07:12,1.089,1.0892525
473,2023-04-06 05:07:12,1.08915,1.089235
474,2023-04-06 05:09:20,1.08915,1.0892175
475,2023-04-06 05:09:20,1.0891,1.0892024999999999
476,2023-04-06 05:11:28,1.08915,1.0891899999999999
477,2023-04-06 05:11:28,1.08915,1.0891775
478,2023-04-06 05:13:36,1.08925,1.08917
479,2023-04-06 05:13:36,1.08925,1.0891674999999998
480,2023-04-06 05:15:44,1.08925,1.089165
481,2023-04-06 05:15:44,1.08915,1.0891575
482,2023-04-06 05:17:52,1.08915,1.0891525
483,2023-04-06 05:17:52,1.08915,1.0891449999999998
484,2023-04-06 05:20:00,1.0892,1.0891425
485,2023-04-06 05:20:00,1.0891,1.0891325
486,2023-04-06 05:20:00,1.08915,1.0891325
487,2023-04-06 05:22:08,1.08905,1.089125
488,2023-04-06 05:22:08,1.08915,1.0891275
489,2023-04-06 05:24:16,1.08915,1.089135
490,2023-04-06 05:24:16,1.0892,1.089145
491,2023-04-06 05:26:24,1.0893,1.0891600000000001
492,2023-04-06 05:26:24,1.0893,1.089175
493,2023-04-06 05:28:32,1.08935,1.089185
494,2023-04-06 05:28:32,1.08925,1.0891899999999999
495,2023-04-06 05:30:40,1.0892,1.0891950000000001
496,2023-04-06 05:30:40,1.08905,1.08919
497,2023-04-06 05:32:48,1.08915,1.08919
498,2023-04-06 05:32:48,1.0892,1.0891875
499,2023-04-06 05:34:56,1.08925,1.0891875
500,2023-04-06 05:34:56,1.0893,1.08919
501,2023-04-06 05:34:56,1.08925,1.0891950000000001
502,2023-04-06 05:37:04,1.0893,1.0892025
503,2023-04-06 05:37:04,1.0893,1.08921
504,2023-04-06 05:39:12,1.08925,1.0892125
505,2023-04-06 05:39:12,1.08925,1.08922
506,2023-04-06 05:41:20,1.08925,1.089225
507,2023-04-06 05:41:20,1.0892,1.0892325
508,2023-04-06 05:43:28,1.0892,1.089235
509,2023-04-06 05:43:28,1.0892,1.0892375
510,2023-04-06 05:45:36,1.0892,1.0892374999999999
511,2023-04-06 05:45:36,1.08925,1.089235
512,2023-04-06 05:47:44,1.0892,1.0892300000000001
513,2023-04-06 05:47:44,1.0892,1.0892225
514,2023-04-06 05:49:52,1.0893,1.089225
515,2023-04-06 05:49:52,1.08935,1.0892325
516,2023-04-06 05:52:00,1.08945,1.0892525
517,2023-04-06 05:52:00,1.08945,1.0892674999999998
518,2023-04-06 05:52:00,1.08955,1.0892849999999998
519,2023-04-06 05:54:08,1.0896,1.0893025
520,2023-04-06 05:54:08,1.08945,1.0893099999999998
521,2023-04-06 05:56:16,1.0895,1.0893225
522,2023-04-06 05:56:16,1.08935,1.089325
523,2023-04-06 05:58:24,1.08945,1.0893324999999998
524,2023-04-06 05:58:24,1.08945,1.0893425
525,2023-04-06 06:00:32,1.0896,1.0893599999999999
526,2023-04-06 06:00:32,1.08975,1.089385
527,2023-04-06 06:02:40,1.0898,1.089415
528,2023-04-06 06:02:40,1.08975,1.0894425
529,2023-04-06 06:04:48,1.0898,1.0894724999999998
530,2023-04-06 06:04:48,1.08985,1.089505
531,2023-04-06 06:06:56,1.08985,1.0895350000000001
